"id","absolute_url","date_end","date_start","nb_days","country","location","category","status","finished","is_cancelled","amount_raised","goal","percent","currency","goal_raised","lang","comment_counts","news_count"
46558,"https://www.ulule.com/koumtara/","2017-04-01T21:59:00Z","2017-02-15T00:00:00Z",45,"FR","Lyon","Musique","online",TRUE,FALSE,5014,4770,105,"EUR",TRUE,"fr",1,9
46560,"https://www.ulule.com/lenterrement-2/","2017-04-30T21:59:00Z","2017-03-02T00:00:00Z",NA,"FR","186 bis  Fernand Audeguil","Film & vidéo","online",TRUE,FALSE,1430,1200,119,"EUR",TRUE,"fr",0,0
46561,"https://www.ulule.com/bulle-de-bonheur/","2017-04-13T21:59:00Z","2017-02-20T00:00:00Z",45,"FR","Châteauroux","Solidaire & Citoyen","online",TRUE,FALSE,5253,5000,105,"EUR",TRUE,"fr",0,2
46562,"https://www.ulule.com/centre-informatique-et-un-cyber-cafe/","2017-08-03T22:59:00Z","2017-06-19T00:00:00Z",45,"CD","Kinshasa","Technologie","online",TRUE,FALSE,0,5550,0,"EUR",FALSE,"fr",0,0
46567,"https://www.ulule.com/la-terre-qui-vous-manque/","2017-03-06T22:59:00Z","2017-02-01T00:00:00Z",NA,"FR","Marseille","Édition & Média","online",TRUE,FALSE,2628,2347,111,"EUR",TRUE,"fr",0,6
46568,"https://www.ulule.com/noomay/","2017-04-12T21:59:00Z","2017-03-05T00:00:00Z",33,"FR","Paris","Technologie","online",TRUE,FALSE,2340,4500,52,"EUR",FALSE,"fr",0,3
46571,"https://www.ulule.com/yvain-le-retour/","2017-03-12T22:59:00Z","2017-02-02T00:00:00Z",NA,"FR","44330 Mouzillon","Enfance & Educ.","online",TRUE,FALSE,2272,2200,103,"EUR",TRUE,"fr",1,3
46576,"https://www.ulule.com/la-ronde-des-gargouilles/","2017-03-15T22:59:00Z","2017-02-02T00:00:00Z",NA,"FR","Carcassonne","Patrimoine","online",TRUE,FALSE,85,1000,8,"EUR",FALSE,"fr",0,2
46577,"https://www.ulule.com/the-piano-castle/","2017-02-16T15:00:00Z","2017-02-03T00:00:00Z",30,"FR","lyon","Musique","online",TRUE,TRUE,25,1000,2,"EUR",FALSE,"fr",0,1
46579,"https://www.ulule.com/festival-cagouillescie-2017/","2017-07-10T21:59:00Z","2017-04-14T00:00:00Z",90,"FR","Saint Ciers du Taillon","Spectacle vivant","online",TRUE,FALSE,905,5000,18,"EUR",FALSE,"fr",1,0
46580,"https://www.ulule.com/la-bulle-verte-4/","2017-03-11T22:59:00Z","2017-02-08T00:00:00Z",31,"FR","La défense","Solidaire & Citoyen","online",TRUE,FALSE,200,200,100,"EUR",TRUE,"fr",0,1
46582,"https://www.ulule.com/lefff4/","2017-03-21T22:59:00Z","2017-02-14T00:00:00Z",NA,"FR","Paris","Film & vidéo","online",TRUE,FALSE,5036,5000,100,"EUR",TRUE,"fr",3,6
46583,"https://www.ulule.com/aventure-prague-handball-cup-2017/","2017-04-05T21:59:00Z","2017-02-19T00:00:00Z",45,"FR","Hilsenheim","Sports","online",TRUE,FALSE,425,2500,17,"EUR",FALSE,"fr",0,0
46584,"https://www.ulule.com/blue-viktor/","2017-04-01T21:59:00Z","2017-02-06T00:00:00Z",NA,"FR","Dole","Musique","online",TRUE,FALSE,1020,1000,102,"EUR",TRUE,"fr",2,5
46585,"https://www.ulule.com/le-plisson-a-osaka/","2017-04-01T21:59:00Z","2017-02-11T00:00:00Z",NA,"FR","LEGE CAP FERRET","Musique","online",TRUE,FALSE,2449,2000,122,"EUR",TRUE,"fr",0,0
46586,"https://www.ulule.com/handy-cap/","2017-03-23T22:59:00Z","2017-02-06T00:00:00Z",45,"FR","Toulon","Enfance & Educ.","online",TRUE,FALSE,3213,5000,64,"EUR",FALSE,"fr",32,3
46588,"https://www.ulule.com/biquettes-de-lespoir/","2017-03-31T21:59:00Z","2017-02-07T00:00:00Z",45,"FR","Mortagne du Nord","Solidaire & Citoyen","online",TRUE,FALSE,3792,8000,47,"EUR",FALSE,"fr",3,11
46589,"https://www.ulule.com/rugbygolf-tour-2017/","2017-04-12T21:59:00Z","2017-03-09T00:00:00Z",NA,"FR","Poitiers","Sports","online",TRUE,FALSE,136,2000,6,"EUR",FALSE,"fr",1,0
46591,"https://www.ulule.com/qaou-outdoor/","2017-06-30T21:59:00Z","2017-05-29T00:00:00Z",30,"FR","La Roque d'Anthéron","Sports","online",TRUE,FALSE,37835,150,162,"EUR",TRUE,"fr",12,11
46595,"https://www.ulule.com/ou-sont-les-femmes/","2017-04-07T03:59:00Z","2017-02-20T00:00:00Z",NA,"BJ","Cotonou","Autres projets","online",TRUE,FALSE,0,15160,0,"EUR",FALSE,"fr",0,0
46596,"https://www.ulule.com/personne-nest-parfait/","2017-03-12T22:59:00Z","2017-02-16T00:00:00Z",24,"FR","bordeaux","Artisanat & Cuisine","online",TRUE,FALSE,8185,6500,125,"EUR",TRUE,"fr",0,3
46597,"https://www.ulule.com/oserv-esport/","2017-03-16T22:59:00Z","2017-02-09T00:00:00Z",35,"FR","Nice","Jeux","online",TRUE,FALSE,15,900,1,"EUR",FALSE,"fr",4,0
46598,"https://www.ulule.com/belem-cafe/","2017-03-20T22:59:00Z","2017-02-03T00:00:00Z",45,"FR","Domene","Artisanat & Cuisine","online",TRUE,FALSE,310,4000,7,"EUR",FALSE,"fr",0,0
46600,"https://www.ulule.com/hali-saha/","2017-03-24T22:59:00Z","2017-02-10T00:00:00Z",40,"FR","Paris","Film & vidéo","online",TRUE,FALSE,2730,2000,136,"EUR",TRUE,"fr",0,1
46601,"https://www.ulule.com/festival-les-medias/","2017-04-30T21:59:00Z","2017-02-02T00:00:00Z",NA,"FR","Paris","Spectacle vivant","online",TRUE,FALSE,0,300,0,"EUR",FALSE,"fr",0,0
46602,"https://www.ulule.com/inthecan-nouvelalbum/","2017-06-07T21:59:00Z","2017-04-08T00:00:00Z",NA,"FR","Meaux","Musique","online",TRUE,FALSE,6245,4000,156,"EUR",TRUE,"fr",12,5
46604,"https://www.ulule.com/doux-durs-dingues/","2017-04-19T21:59:00Z","2017-03-03T00:00:00Z",45,"FR","Strasbourg","Musique","online",TRUE,FALSE,8281,8000,103,"EUR",TRUE,"fr",2,6
46605,"https://www.ulule.com/fifty-machina/","2017-03-24T22:59:00Z","2017-02-15T00:00:00Z",30,"FR","Troyes","Solidaire & Citoyen","online",TRUE,FALSE,459,800,57,"EUR",FALSE,"fr",0,0
46606,"https://www.ulule.com/blessures-anthologie/","2017-03-31T21:59:00Z","2017-02-04T00:00:00Z",NA,"FR","Bron","Édition & Média","online",TRUE,FALSE,896,40,140,"EUR",TRUE,"fr",0,3
46607,"https://www.ulule.com/chap-la-chasseuse/","2017-03-30T21:59:00Z","2017-02-13T00:00:00Z",45,"FR","Aulnay sous Bois","Édition & Média","online",TRUE,FALSE,2505,2500,100,"EUR",TRUE,"fr",4,2
46608,"https://www.ulule.com/steroman-premier-album/","2017-05-03T21:59:00Z","2017-03-17T00:00:00Z",45,"FR","Paris","Musique","online",TRUE,FALSE,5136,5045,101,"EUR",TRUE,"fr",6,16
46609,"https://www.ulule.com/bug-road/","2017-05-17T21:59:00Z","2017-03-08T00:00:00Z",70,"BE","Genappe","Art & Photo","online",TRUE,FALSE,1160,1000,116,"EUR",TRUE,"fr",0,1
46610,"https://www.ulule.com/le-pain-de-lesplanade/","2017-07-23T21:59:00Z","2017-06-08T00:00:00Z",45,"FR","LONS-LE-SAUNIER","Solidaire & Citoyen","online",TRUE,FALSE,0,4000,0,"EUR",FALSE,"fr",0,0
46611,"https://www.ulule.com/united-music-festival/","2017-04-26T21:59:00Z","2017-02-25T00:00:00Z",60,"FR","Paris","Spectacle vivant","online",TRUE,FALSE,25,9000,0,"EUR",FALSE,"fr",0,0
46612,"https://www.ulule.com/nouvel-elan-pour-namazen/","2017-03-19T22:59:00Z","2017-02-17T00:00:00Z",30,"FR","Rocbaron","Artisanat & Cuisine","online",TRUE,FALSE,1110,2000,55,"EUR",FALSE,"fr",1,1
46613,"https://www.ulule.com/la-mie-chamalou/","2017-05-24T21:59:00Z","2017-04-10T00:00:00Z",44,"FR","Neussargues en Pinatelle","Artisanat & Cuisine","online",TRUE,FALSE,12640,5000,252,"EUR",TRUE,"fr",58,23
46615,"https://www.ulule.com/toutcequinouslie/","2017-03-17T22:59:00Z","2017-02-15T00:00:00Z",30,"FR","Limours","Film & vidéo","online",TRUE,FALSE,2825,2000,141,"EUR",TRUE,"fr",0,12
46618,"https://www.ulule.com/morse-show/","2017-03-17T22:59:00Z","2017-02-15T00:00:00Z",NA,"FR","Paris","Musique","online",TRUE,FALSE,3050,2000,152,"EUR",TRUE,"fr",1,1
46620,"https://www.ulule.com/decobox/","2017-04-04T21:59:00Z","2017-03-04T00:00:00Z",31,"FR","acigne","Mode & Design","online",TRUE,FALSE,207,1000,20,"EUR",FALSE,"fr",4,0
46621,"https://www.ulule.com/mairyville/","2017-05-31T21:59:00Z","2017-03-04T00:00:00Z",84,"FR","Abbeville","Jeux","online",TRUE,FALSE,3742,14000,26,"EUR",FALSE,"fr",0,1
46624,"https://www.ulule.com/edegem-donker/","2017-07-01T18:00:00Z","2017-05-17T00:00:00Z",45,"BE","Edegem","Film & vidéo","online",TRUE,FALSE,5055,5000,101,"EUR",TRUE,"nl",0,8
46625,"https://www.ulule.com/ouverture-desprit/","2017-03-10T22:59:00Z","2017-02-03T00:00:00Z",35,"FR","NANCY","Édition & Média","online",TRUE,FALSE,2623,2600,100,"EUR",TRUE,"fr",0,1
46626,"https://www.ulule.com/fooducoin/","2017-05-10T03:59:00Z","2017-03-15T00:00:00Z",NA,"CA","Montréal","Artisanat & Cuisine","online",TRUE,FALSE,6295,6000,104,"CAD",TRUE,"fr",7,15
46628,"https://www.ulule.com/lampe-solaire/","2017-03-29T20:59:00Z","2017-02-27T00:00:00Z",30,"FR","Lot 420LE Lazaret SUD Antsiranana 201, Madagascar","Solidaire & Citoyen","online",TRUE,FALSE,45,1200,3,"EUR",FALSE,"fr",0,0
46630,"https://www.ulule.com/limouzi-tango-festival/","2017-05-30T21:59:00Z","2017-04-23T00:00:00Z",30,"FR","Limoges","Spectacle vivant","online",TRUE,FALSE,1245,2500,49,"EUR",FALSE,"fr",2,2
46631,"https://www.ulule.com/la-galette/","2017-05-14T21:59:00Z","2017-04-04T00:00:00Z",40,"FR","Bordeaux","Musique","online",TRUE,FALSE,1046,850,123,"EUR",TRUE,"fr",0,3
46634,"https://www.ulule.com/haut-du-sentier/","2017-02-22T22:59:00Z","2017-02-08T00:00:00Z",NA,"FR","Villeurbanne","Film & vidéo","online",TRUE,FALSE,1701,908,187,"EUR",TRUE,"fr",0,5
46635,"https://www.ulule.com/des-ergos-au-togo/","2017-03-30T21:59:00Z","2017-02-28T00:00:00Z",30,"FR",NA,"Solidaire & Citoyen","online",TRUE,TRUE,1155,800,144,"EUR",TRUE,"fr",0,0
46636,"https://www.ulule.com/une-creche-a-tarapoto/","2017-03-15T22:59:00Z","2017-02-07T00:00:00Z",31,"FR","Grenoble","Solidaire & Citoyen","online",TRUE,FALSE,1425,1400,101,"EUR",TRUE,"fr",0,0
46637,"https://www.ulule.com/base-de-guinee/","2017-03-29T21:59:00Z","2017-02-12T00:00:00Z",45,"FR","CHEVIGNY SAINT SAUVEUR","Enfance & Educ.","online",TRUE,FALSE,510,6000,8,"EUR",FALSE,"fr",0,0
46638,"https://www.ulule.com/vinyle-edition-limitee-kopper8/","2017-04-16T21:59:00Z","2017-03-02T00:00:00Z",40,"FR","POISSY","Musique","online",TRUE,FALSE,169,70,10,"EUR",FALSE,"fr",0,0
46639,"https://www.ulule.com/sauvons-la-chouette-effraie/","2017-03-09T22:59:00Z","2017-02-15T00:00:00Z",NA,"FR","Marcq-en-Baroeul","Autres projets","online",TRUE,FALSE,385,1000,38,"EUR",FALSE,"fr",1,0
46640,"https://www.ulule.com/actugoth-chronicles/","2017-04-05T21:59:00Z","2017-02-24T00:00:00Z",40,"FR","Poitiers","BD & Manga","online",TRUE,FALSE,3269,3000,108,"EUR",TRUE,"fr",9,15
46641,"https://www.ulule.com/bee-bee/","2018-01-21T22:59:00Z","2017-10-27T00:00:00Z",90,"FR","Toulouse","Jeux","online",TRUE,FALSE,1530,1500,102,"EUR",TRUE,"fr",35,30
46642,"https://www.ulule.com/ink-is-my-blood/","2017-04-01T06:59:00Z","2017-03-01T00:00:00Z",31,"CH","Zürich","Art & Photo","online",TRUE,FALSE,48464,15500,312,"EUR",TRUE,"en",17,8
46650,"https://www.ulule.com/meromaurf-2/","2017-04-01T21:59:00Z","2017-02-22T00:00:00Z",NA,"FR","Paris","Technologie","online",TRUE,FALSE,275,1000,27,"EUR",FALSE,"fr",0,3
46652,"https://www.ulule.com/adelante-en-avant/","2017-02-06T05:00:00Z","2017-02-03T00:00:00Z",30,"FR","35000","Solidaire & Citoyen","online",TRUE,FALSE,280,5600,5,"EUR",FALSE,"fr",0,1
46653,"https://www.ulule.com/dialyse-pour-le-vietnam-2017/","2017-04-21T21:59:00Z","2017-03-07T00:00:00Z",45,"FR","Nancy","Autres projets","online",TRUE,FALSE,1225,1200,102,"EUR",TRUE,"fr",0,0
46661,"https://www.ulule.com/c-r-s/","2017-03-26T21:59:00Z","2017-02-09T00:00:00Z",45,"FR","Arcangues","Solidaire & Citoyen","online",TRUE,TRUE,6306,6300,100,"EUR",TRUE,"fr",2,0
46666,"https://www.ulule.com/everest-green/","2017-05-30T21:59:00Z","2017-03-08T00:00:00Z",40,"FR","MARCQ EN BAROEUL","Solidaire & Citoyen","online",TRUE,FALSE,5680,10000,56,"EUR",FALSE,"fr",1,6
46668,"https://www.ulule.com/pole7/","2017-06-01T21:59:00Z","2017-03-31T00:00:00Z",62,"FR","ST VICTOR  07","Musique","online",TRUE,FALSE,2560,5000,51,"EUR",FALSE,"fr",0,21
46669,"https://www.ulule.com/rien-ne-se-perd/","2017-03-23T22:59:00Z","2017-02-06T00:00:00Z",45,NA,"Bretagne","Musique","online",TRUE,FALSE,5417,5000,108,"EUR",TRUE,"fr",1,12
46670,"https://www.ulule.com/la-barac-tiers-lieu-itinerant/","2017-04-16T21:59:00Z","2017-02-15T00:00:00Z",60,"FR","clairac","Solidaire & Citoyen","online",TRUE,FALSE,2086,2000,104,"EUR",TRUE,"fr",1,0
46671,"https://www.ulule.com/crunch-brunch-toulouse/","2017-03-08T22:59:00Z","2017-02-06T00:00:00Z",30,"FR","Toulouse","Sports","online",TRUE,FALSE,3135,3000,104,"EUR",TRUE,"fr",0,3
46673,"https://www.ulule.com/smellslikevanspirit/","2017-04-09T21:59:00Z","2017-02-21T00:00:00Z",NA,"DE","Enschede, NL","Musique","online",TRUE,FALSE,15694,15000,104,"EUR",TRUE,"en",23,6
46674,"https://www.ulule.com/festival-cas-drage/","2017-03-25T22:59:00Z","2017-02-22T00:00:00Z",30,"FR","Nantes","Spectacle vivant","online",TRUE,FALSE,378,2500,15,"EUR",FALSE,"fr",2,0
46675,"https://www.ulule.com/arcane-master/","2017-03-22T22:59:00Z","2017-02-20T00:00:00Z",30,"FR","Mérignac","Jeux","online",TRUE,TRUE,2667,12000,22,"EUR",FALSE,"fr",27,5
46676,"https://www.ulule.com/avancons-ansemble/","2017-05-22T21:59:00Z","2017-03-30T00:00:00Z",53,"FR","Nantes","Sports","online",TRUE,FALSE,0,2000,0,"EUR",FALSE,"fr",0,0
46677,"https://www.ulule.com/joel-ep/","2017-03-09T22:59:00Z","2017-02-07T00:00:00Z",30,"BE","Noiseux","Musique","online",TRUE,FALSE,25,1300,1,"EUR",FALSE,"fr",0,0
46680,"https://www.ulule.com/les-treteaux-du-fenouillet-2017/","2017-05-30T21:59:00Z","2017-04-21T00:00:00Z",35,"FR","St Gervais sur Roubion","Film & vidéo","online",TRUE,FALSE,200,2000,10,"EUR",FALSE,"fr",0,0
46681,"https://www.ulule.com/une-ecole-dans-le-desert-marocain/","2017-03-25T22:59:00Z","2017-02-08T00:00:00Z",45,"FR","L'Isle Adam","Solidaire & Citoyen","online",TRUE,FALSE,14599,12000,121,"EUR",TRUE,"fr",13,17
46682,"https://www.ulule.com/le-cercle-des-chaussettes-disparues/","2017-03-08T22:59:00Z","2017-02-06T00:00:00Z",30,"FR","Elancourt","Film & vidéo","online",TRUE,FALSE,2642,2500,105,"EUR",TRUE,"fr",0,7
46683,"https://www.ulule.com/qui-suis-je/","2017-03-13T22:59:00Z","2017-02-11T00:00:00Z",30,NA,"Brest","Film & vidéo","online",TRUE,FALSE,1485,1444,102,"EUR",TRUE,"fr",2,0
46684,"https://www.ulule.com/silence-film/","2017-04-03T21:59:00Z","2017-02-15T00:00:00Z",NA,"FR","paris","Film & vidéo","online",TRUE,FALSE,3502,3500,100,"EUR",TRUE,"fr",0,0
46685,"https://www.ulule.com/aliment-contre-malnutrition/","2017-03-09T22:59:00Z","2017-02-07T00:00:00Z",30,"FR","Sophia Antipolis","Solidaire & Citoyen","online",TRUE,FALSE,4469,4000,111,"EUR",TRUE,"fr",4,11
46686,"https://www.ulule.com/les-elles-du-vent-1er-album/","2017-03-27T21:59:00Z","2017-02-10T00:00:00Z",45,"FR","Nivillac","Musique","online",TRUE,FALSE,4987,4780,104,"EUR",TRUE,"fr",5,5
46687,"https://www.ulule.com/les-fanatiques/","2017-03-21T22:59:00Z","2017-02-09T00:00:00Z",40,"FR","Paris","Film & vidéo","online",TRUE,FALSE,625,5700,10,"EUR",FALSE,"fr",2,4
46689,"https://www.ulule.com/promenade-de-la-paix/","2017-06-23T21:59:00Z","2017-03-29T00:00:00Z",90,"FR","Sallenelles","Patrimoine","online",TRUE,FALSE,15365,15000,102,"EUR",TRUE,"fr",1,4
46691,"https://www.ulule.com/fusion-man/","2017-04-08T21:00:00Z","2017-03-16T00:00:00Z",23,"FR","Les Lilas","BD & Manga","online",TRUE,FALSE,1703,950,179,"EUR",TRUE,"fr",11,9
46692,"https://www.ulule.com/after-work-solidaire/","2017-03-20T22:59:00Z","2017-02-28T00:00:00Z",20,"FR","31000","Enfance & Educ.","online",TRUE,FALSE,525,500,105,"EUR",TRUE,"fr",0,0
46693,"https://www.ulule.com/festival-de-musique-classique-collarco/","2017-07-06T21:59:00Z","2017-05-20T00:00:00Z",42,"FR","Santec","Musique","online",TRUE,FALSE,1000,1000,100,"EUR",TRUE,"fr",0,0
46694,"https://www.ulule.com/expo-naivo/","2017-06-10T21:59:00Z","2017-02-14T00:00:00Z",NA,"FR","RODEZ","Art & Photo","online",TRUE,FALSE,620,1750,35,"EUR",FALSE,"fr",0,0
46696,"https://www.ulule.com/labruyere-paris/","2017-04-11T10:00:00Z","2017-03-03T00:00:00Z",NA,"FR","PARIS","Mode & Design","online",TRUE,TRUE,2560,20,20,"EUR",FALSE,"fr",0,1
46697,"https://www.ulule.com/melody-lou/","2017-03-08T22:59:00Z","2017-02-09T00:00:00Z",NA,"FR","Signes","Musique","online",TRUE,FALSE,1927,1800,107,"EUR",TRUE,"fr",1,0
46698,"https://www.ulule.com/classe-de-decouverte-musicale/","2017-04-03T21:59:00Z","2017-03-04T00:00:00Z",30,"FR","Strasbourg","Enfance & Educ.","online",TRUE,FALSE,1150,1000,115,"EUR",TRUE,"fr",0,2
46706,"https://www.ulule.com/ladies-drivers/","2017-05-16T21:59:00Z","2017-04-06T00:00:00Z",40,"FR","Nice","Solidaire & Citoyen","online",TRUE,TRUE,440,6000,7,"EUR",FALSE,"fr",1,0
46711,"https://www.ulule.com/clip-too-wild-for-the-others/","2017-02-26T22:59:00Z","2017-02-08T00:00:00Z",NA,"FR","Lamotte-Beuvron","Musique","online",TRUE,FALSE,835,800,104,"EUR",TRUE,"fr",0,0
46712,"https://www.ulule.com/le-diable-en-partage-avignon/","2017-05-07T21:59:00Z","2017-03-08T00:00:00Z",60,"FR","Ivry-sur-Seine","Spectacle vivant","online",TRUE,FALSE,5075,4000,126,"EUR",TRUE,"fr",0,6
46713,"https://www.ulule.com/une-education-pour-tous/","2017-03-08T22:59:00Z","2017-02-06T00:00:00Z",30,"FR","Orléans","Solidaire & Citoyen","online",TRUE,FALSE,800,550,145,"EUR",TRUE,"fr",0,1
46714,"https://www.ulule.com/latelier-de-magali/","2017-03-24T22:59:00Z","2017-02-23T00:00:00Z",NA,"FR","AUBAGNE","Artisanat & Cuisine","online",TRUE,TRUE,20,1200,1,"EUR",FALSE,"fr",0,0
46716,"https://www.ulule.com/la-radio-sympa/","2017-06-11T21:59:00Z","2017-03-14T00:00:00Z",90,"JP","BEGARD","Musique","online",TRUE,FALSE,895,860,104,"EUR",TRUE,"fr",1,0
46718,"https://www.ulule.com/aliceanimal-ulule/","2017-03-30T21:59:00Z","2017-02-13T00:00:00Z",45,"FR","IVRY SUR SEINE","Musique","online",TRUE,FALSE,16393,15000,109,"EUR",TRUE,"fr",42,14
46721,"https://www.ulule.com/album-les-cordes-et-le-soufflet/","2017-03-31T21:59:00Z","2017-02-07T00:00:00Z",NA,NA,"Saint Brieuc","Musique","online",TRUE,FALSE,495,1500,33,"EUR",FALSE,"fr",0,0
46722,"https://www.ulule.com/homerecordsfestival/","2017-04-24T21:59:00Z","2017-03-15T00:00:00Z",40,"BE","Liège","Musique","online",TRUE,FALSE,722,2000,36,"EUR",FALSE,"fr",0,1
46732,"https://www.ulule.com/lampadaire-editions/","2017-03-22T22:59:00Z","2017-02-20T00:00:00Z",30,"FR","Bois-Colombes","Édition & Média","online",TRUE,FALSE,3015,3000,100,"EUR",TRUE,"fr",0,4
46733,"https://www.ulule.com/roller-derby-rennes/","2017-03-13T22:59:00Z","2017-02-04T00:00:00Z",NA,"FR","Rennes","Autres projets","online",TRUE,FALSE,331,270,122,"EUR",TRUE,"fr",0,2
46734,"https://www.ulule.com/reparons-machines-braille/","2017-04-05T21:59:00Z","2017-02-03T00:00:00Z",60,"FR","Le Versoud","Solidaire & Citoyen","online",TRUE,FALSE,95,1500,6,"EUR",FALSE,"fr",1,1
46735,"https://www.ulule.com/revaloriser-bois/","2017-06-13T03:59:59Z","2017-04-27T00:00:00Z",NA,"CA",NA,"Solidaire & Citoyen","online",TRUE,FALSE,4610,3000,153,"CAD",TRUE,"fr",0,4
46736,"https://www.ulule.com/sofa-sofar/","2017-03-19T22:59:00Z","2017-02-17T00:00:00Z",30,"FR","Paris","Solidaire & Citoyen","online",TRUE,FALSE,7835,5000,156,"EUR",TRUE,"fr",0,8
46741,"https://www.ulule.com/dormir-requins/","2017-03-27T21:59:00Z","2017-02-27T00:00:00Z",NA,"FR","Saint-Affrique","Solidaire & Citoyen","online",TRUE,FALSE,854,845,101,"EUR",TRUE,"fr",0,2
46748,"https://www.ulule.com/north-shore-contest/","2017-04-02T21:59:00Z","2017-02-21T00:00:00Z",40,"FR","Marcq-en-Baroeul","Sports","online",TRUE,FALSE,1153,850,135,"EUR",TRUE,"fr",0,0
46749,"https://www.ulule.com/trialvod/","2017-03-12T22:59:00Z","2017-02-05T00:00:00Z",35,"FR","Amiens","Musique","online",TRUE,FALSE,1395,3000,46,"EUR",FALSE,"fr",0,2
46752,"https://www.ulule.com/realite-virtuelle-pour-les-langues/","2017-03-15T22:59:00Z","2017-02-09T00:00:00Z",NA,"DE","Baden-baden","Édition & Média","online",TRUE,FALSE,65,1215,5,"EUR",FALSE,"fr",0,0
46753,"https://www.ulule.com/lucy-le-puits-des-damnes/","2017-03-30T21:59:00Z","2017-02-13T00:00:00Z",40,"FR","Bordeaux","BD & Manga","online",TRUE,FALSE,3555,1000,355,"EUR",TRUE,"fr",4,5
46754,"https://www.ulule.com/les-pyrenees-en-3d/","2017-04-01T21:59:00Z","2017-03-06T00:00:00Z",30,"FR","Toulouse","Édition & Média","online",TRUE,FALSE,929,3500,26,"EUR",FALSE,"fr",0,1
46755,"https://www.ulule.com/nouvel-an-boukrave-festival/","2017-04-06T21:59:00Z","2017-03-07T00:00:00Z",30,"FR","Glatigny, Moselle","Musique","online",TRUE,FALSE,2316,1800,128,"EUR",TRUE,"fr",1,0
46756,"https://www.ulule.com/letsaveadream/","2017-04-30T21:59:00Z","2017-02-28T00:00:00Z",NA,"FR","32 rue de la Chapelle","Solidaire & Citoyen","online",TRUE,FALSE,1010,1000,101,"EUR",TRUE,"fr",0,0
46757,"https://www.ulule.com/world-master-games-kayak/","2017-04-02T21:59:00Z","2017-03-08T00:00:00Z",25,"FR","larressore","Sports","online",TRUE,FALSE,1620,1500,108,"EUR",TRUE,"fr",0,0
46759,"https://www.ulule.com/mathias-bressan/","2017-03-15T22:59:00Z","2017-02-13T00:00:00Z",30,"BE","Bruxelles","Musique","online",TRUE,FALSE,4160,4000,104,"EUR",TRUE,"fr",0,13
46760,"https://www.ulule.com/le-festival-du-grand-micro-de-bronze/","2017-03-08T00:59:00Z","2017-02-14T00:00:00Z",NA,"BF","Bobo-Dioulasso","Spectacle vivant","online",TRUE,FALSE,55,1500,3,"EUR",FALSE,"fr",0,1
46762,"https://www.ulule.com/actubets-lhebdomadaire/","2017-03-31T21:59:00Z","2017-02-10T00:00:00Z",49,"FR","Anglet","Édition & Média","online",TRUE,FALSE,160,6750,2,"EUR",FALSE,"fr",0,0
46775,"https://www.ulule.com/le-sport-pour-consolider-la-paix/","2017-04-18T21:59:00Z","2017-03-04T00:00:00Z",45,NA,"Bujumbura","Sports","online",TRUE,FALSE,0,850,0,"EUR",FALSE,"fr",0,0
46780,"https://www.ulule.com/manufacture-gueret/","2017-05-30T21:59:00Z","2017-04-26T00:00:00Z",30,"FR","nouzerolles","Artisanat & Cuisine","online",TRUE,TRUE,140,3500,4,"EUR",FALSE,"fr",0,0
46781,"https://www.ulule.com/food-truck-realmarseilleydm/","2017-03-02T22:59:00Z","2017-02-05T00:00:00Z",25,"FR","Marseille","Autres projets","online",TRUE,FALSE,3250,2500,130,"EUR",TRUE,"fr",2,0
46783,"https://www.ulule.com/blesses-de-guerre-gr20/","2017-06-04T21:59:00Z","2017-03-08T00:00:00Z",88,"FR","BREST","Solidaire & Citoyen","online",TRUE,FALSE,4324,4000,108,"EUR",TRUE,"fr",0,4
46784,"https://www.ulule.com/burdigala-song/","2017-04-21T21:59:00Z","2017-02-17T00:00:00Z",60,"FR","Cestas","Musique","online",TRUE,FALSE,4071,3750,108,"EUR",TRUE,"fr",0,0
46785,"https://www.ulule.com/carnet-de-visages/","2017-03-01T22:59:00Z","2017-02-06T00:00:00Z",NA,"FR","Saint Jacques de la Lande","Édition & Média","online",TRUE,TRUE,1420,800,177,"EUR",TRUE,"fr",0,1
46786,"https://www.ulule.com/objectif-escargoline/","2017-06-03T21:59:00Z","2017-04-04T00:00:00Z",60,"FR","12, rue du moulin 79210 Saint Georges de Rex","Solidaire & Citoyen","online",TRUE,FALSE,367,4500,8,"EUR",FALSE,"fr",1,4
46787,"https://www.ulule.com/yours-tome-2/","2017-03-19T22:59:00Z","2017-02-07T00:00:00Z",40,"FR","Brest, FR","Édition & Média","online",TRUE,FALSE,3290,2500,131,"EUR",TRUE,"fr",0,11
46788,"https://www.ulule.com/emaliz/","2017-04-26T21:59:00Z","2017-03-07T00:00:00Z",50,"FR","Chartres","Solidaire & Citoyen","online",TRUE,FALSE,1035,12000,8,"EUR",FALSE,"fr",5,6
